表示順位,管理番号,検索キー,所属,府県,1次細分,旧2次細分,市町村,区分,標高,観測所名,情報発表名,読み,警報期間,警報基準,短時間期間,短時間基準,記録雪期間,記録雪基準,積雪厳重,積雪特警,JMA番号,気温JMA番号,緯度,経度
,,,,,,,,,,,,,,,,,,,,,,,,
1,30062,片貝,3,新潟,下越,岩船地域,関川村,200m未満,60,片貝,片貝(道),ｶﾀｶｲ,,,,,,,,,354009,,38.067662,139.600356
2,30063,金丸,3,新潟,下越,岩船地域,関川村,200m未満,100,金丸,金丸(道),ｶﾅﾏﾙ,,,,,,,,,354010,,38.06134,139.670529
3,30061,関川,3,新潟,下越,岩船地域,関川村,200m未満,40,関川,関川(道),ｾｷｶﾜ,,,,,,,,,354005,,38.079088,139.580028
4,1,54191,1,新潟,下越,岩船地域,関川村,山沿い,30,下関,関川村下関,ｾｷｶﾜﾑﾗｼﾓｾﾞｷ(ｼﾓｾﾞｷ),12,55,12,65,6,45,130,203,154905,154191,38.0925,139.563889
5,54004,6,10,新潟,下越,岩船地域,村上市,200m未満,150,大栗田,大栗田(県),ｵｵｸﾘﾀ,,,,,,,,,1054005,,38.180684,139.601894
6,30064,春木山,3,新潟,下越,岩船地域,村上市,200m未満,20,春木山,春木山(道),ﾊﾙｷﾔﾏ,,,,,,,,,,,38.107631,139.465164
7,54002,4,10,新潟,下越,岩船地域,村上市,200m未満,40,桃川,桃川(県),ﾓﾓｶﾜ,,,,,,,,,,,38.161913,139.507669
8,54000,1,10,新潟,下越,岩船地域,村上市,200m未満,10,村上,村上(県),ﾑﾗｶﾐ,,,,,,,,,,,38.219479,139.468447
9,30163,村上,3,新潟,下越,岩船地域,村上市,200m未満,10,村上,村上(道),ﾑﾗｶﾐ,,,,,,,,,354017,,38.224622,139.492593
10,30168,仲間,3,新潟,下越,岩船地域,村上市,200m未満,30,仲間,仲間(道),ﾁｭｳｹﾞﾝ,,,,,,,,,,,38.217465,139.498342
11,54003,5,10,新潟,下越,岩船地域,村上市,200m未満,60,北大平,北大平(県),ｷﾀｵｵﾀﾞｲﾗ,,,,,,,,,,,38.322227,139.586417
12,30167,大須戸,3,新潟,下越,岩船地域,村上市,200m未満,110,大須戸,大須戸(道),ｵｵｽﾄﾞ,,,,,,,,,,,38.360411,139.551945
13,30164,蒲萄,3,新潟,下越,岩船地域,村上市,200m未満,180,蒲萄,蒲萄(道),ﾌﾞﾄﾞｳ,,,,,,,,,354001,,38.384713,139.554386
14,30165,大沢,3,新潟,下越,岩船地域,村上市,200m未満,130,大沢,大沢(道),ｵｵｻﾜ,,,,,,,,,354002,,38.421829,139.567507
15,30166,下大鳥,3,新潟,下越,岩船地域,村上市,200m未満,40,下大鳥,下大鳥(道),ｼﾓｵｵﾄﾘ,,,,,,,,,354003,,38.470195,139.554605
16,54001,2,10,新潟,下越,岩船地域,村上市,200m以上,210,山北,山北(県),ｻﾝﾎﾟｸ,,,,,,,,,1054002,,38.498566,139.673197
17,30003,加治,3,新潟,下越,新発田地域,新発田市,200m未満,10,加治,加治(道),ｶｼﾞ,,,,,,,,,,,38.001937,139.371943
18,30002,新発田,3,新潟,下越,新発田地域,新発田市,200m未満,10,新発田,新発田(道),ｼﾊﾞﾀ,,,,,,,,,354016,,37.959302,139.35186
19,54005,12,10,新潟,下越,新発田地域,新発田市,200m未満,10,新発田,新発田(県),ｼﾊﾞﾀ,,,,,,,,,,,37.938117,139.338828
20,54007,18,10,新潟,下越,新発田地域,胎内市,200m未満,100,坂井,坂井(県),ｻｶｲ,,,,,,,,,,,38.034144,139.469801
21,30060,赤岩,3,新潟,下越,五泉地域,阿賀町,200m未満,70,赤岩,赤岩(道),ｱｶｲﾜ,,,,,,,,,,,37.683015,139.420681
22,54009,35,10,新潟,下越,五泉地域,阿賀町,200m未満,150,網木,網木(県),ﾂﾅｷﾞ,,,,,,,,,,,37.788848,139.414462
23,30056,栄山,3,新潟,下越,五泉地域,阿賀町,200m以上,230,栄山,栄山(道),ｻｶｴﾔﾏ,,,,,,,,,354020,,37.66366,139.530859
24,30057,津川,3,新潟,下越,五泉地域,阿賀町,200m未満,100,津川,津川(道),ﾂｶﾞﾜ,,,,,,,,,354021,,37.656515,139.49125
25,30055,福取,3,新潟,下越,五泉地域,阿賀町,200m以上,320,福取,福取(道),ﾌｸﾄﾘ,,,,,,,,,354004,,37.657943,139.558187
26,54011,37,10,新潟,下越,五泉地域,阿賀町,200m以上,220,丸淵,丸淵(県),ﾏﾙﾌﾞﾁ,,,,,,,,,,,37.566389,139.527222
27,54010,36,10,新潟,下越,五泉地域,阿賀町,200m以上,210,室谷,室谷(県),ﾑﾛﾔ,,,,,,,,,,,37.574763,139.390039
28,4,54421,1,新潟,下越,五泉地域,阿賀町,山沿い,100,津川,阿賀町津川,ｱｶﾞﾏﾁﾂｶﾞﾜ(ﾂｶﾞﾜ),12,55,12,65,6,45,170,243,154915,154421,37.672778,139.4475
29,54008,28,10,新潟,下越,五泉地域,五泉市,200m未満,80,田川内,田川内(県),ﾀｺｳﾁﾞ,,,,,,,,,,,37.665059,139.260689
30,30059,水原,3,新潟,下越,新潟地域,阿賀野市,200m未満,10,水原,水原(道),ｽｲﾊﾞﾗ,,,,,,,,,354019,,37.842589,139.220804
31,54006,17,10,新潟,下越,新潟地域,阿賀野市,200m未満,70,村杉,村杉(県),ﾑﾗｽｷﾞ,,,,,,,,,,,37.803599,139.28985
32,30058,安田,3,新潟,下越,新潟地域,阿賀野市,200m未満,20,安田,安田(道),ﾔｽﾀﾞ,,,,,,,,,354023,,37.750358,139.251242
33,30065,分水,3,新潟,下越,新潟地域,燕市,200m未満,10,分水,分水(道),ﾌﾞﾝｽｲ,,,,,,,,,354012,,37.621771,138.847442
34,30067,吉田,3,新潟,下越,新潟地域,燕市,200m未満,10,吉田,吉田(道),ﾖｼﾀﾞ,,,,,,,,,354056,,37.690128,138.885606
35,30004,黒埼,3,新潟,下越,新潟地域,新潟市,200m未満,0,黒埼,黒埼(道),ｸﾛｻｷ,,,,,,,,,354018,,37.854804,139.017496
36,30006,白根,3,新潟,下越,新潟地域,新潟市,200m未満,0,白根,白根(道),ｼﾛﾈ,,,,,,,,,,,37.78746,139.0203
37,30001,豊栄,3,新潟,下越,新潟地域,新潟市,200m未満,0,豊栄,豊栄(道),ﾄﾖｻｶ,,,,,,,,,,,37.95826,139.222626
38,30000,新潟,3,新潟,下越,新潟地域,新潟市,200m未満,0,新潟,新潟(道),ﾆｲｶﾞﾀ,,,,,,,,,354015,,37.903002,139.075035
39,54012,43,10,新潟,下越,新潟地域,新潟市,200m未満,0,新潟,新潟(県),ﾆｲｶﾞﾀ,,,,,,,,,,,37.892244,139.04997
40,30066,巻,3,新潟,下越,新潟地域,新潟市,200m未満,0,巻,巻(道),ﾏｷ,,,,,,,,,354055,,37.772462,138.901595
41,2,54232,1,新潟,下越,新潟地域,新潟市,平地,0,新潟,新潟,ﾆｲｶﾞﾀ,6,30,6,35,3,25,40,101,154907,154232,37.893611,139.018889
42,3,54296,1,新潟,下越,新潟地域,新潟市,平地,0,新津,新潟市新津,ﾆｲｶﾞﾀｼﾆｲﾂ(ﾆｲﾂ),6,30,6,35,3,25,70,150,154910,154296,37.7925,139.0875
43,30013,猪子場,3,新潟,中越,三条地域,三条市,200m未満,10,猪子場,猪子場(道),ｲﾉｺﾊﾞ,,,,,,,,,,,37.607718,138.92574
44,54015,60,10,新潟,中越,三条地域,三条市,200m未満,70,上谷地,上谷地(県),ｶﾐﾔﾁ,,,,,,,,,,,37.577132,139.083907
45,30005,三条,3,新潟,中越,三条地域,三条市,200m未満,10,三条,三条(道),ｻﾝｼﾞｮｳ,,,,,,,,,354011,,37.648544,138.94573
46,54013,57,10,新潟,中越,三条地域,三条市,平地,10,三条,三条市興野(県),ｻﾝｼﾞｮｳｼｺｳﾔ(ｻﾝｼﾞｮｳ),6,35,6,40,3,25,90,,,,37.635934,138.973475
47,54014,59,10,新潟,中越,三条地域,三条市,200m未満,110,下田,下田(県),ｼﾀﾀﾞ,,,,,,,,,,,37.522764,139.13838
48,30068,出雲崎,3,新潟,中越,長岡地域,出雲崎町,200m未満,50,出雲崎,出雲崎(道),ｲｽﾞﾓｻﾞｷ,,,,,,,,,354034,,37.513197,138.703601
49,30038,小千谷,3,新潟,中越,長岡地域,小千谷市,200m未満,70,小千谷,小千谷(道),ｵﾁﾞﾔ,,,,,,,,,354032,,37.322228,138.820392
50,54019,72,10,新潟,中越,長岡地域,小千谷市,200m未満,60,小千谷,小千谷(県),ｵﾁﾞﾔ,,,,,,,,,,,37.321544,138.791077
51,30047,木津,3,新潟,中越,長岡地域,小千谷市,200m未満,100,木津,木津(道),ｷﾂﾞ,,,,,,,,,,,37.300444,138.824616
52,30046,三仏生,3,新潟,中越,長岡地域,小千谷市,200m未満,50,三仏生,三仏生(道),ｻﾝﾌﾞｼｮｳ,,,,,,,,,,,37.342884,138.816821
53,30037,坂塚,3,新潟,中越,長岡地域,長岡市,200m未満,120,坂塚,坂塚(道),ｻｶﾂﾞｶ,,,,,,,,,354039,,37.281208,138.851709
54,30069,島崎,3,新潟,中越,長岡地域,長岡市,200m未満,20,島崎,島崎(道),ｼﾏｻﾞｷ,,,,,,,,,354057,,37.591869,138.769522
55,54017,68,10,新潟,中越,長岡地域,長岡市,200m以上,320,栃尾,栃尾(県),ﾄﾁｵ,,,,,,,,,,,37.405379,139.009478
56,30039,長岡,3,新潟,中越,長岡地域,長岡市,200m未満,20,長岡,長岡(道),ﾅｶﾞｵｶ,,,,,,,,,354033,,37.450066,138.875775
57,54016,66,10,新潟,中越,長岡地域,長岡市,200m未満,30,長岡,長岡(県),ﾅｶﾞｵｶ,,,,,,,,,,,37.435527,138.866285
58,30007,中之島,3,新潟,中越,長岡地域,長岡市,200m未満,20,中之島,中之島(道),ﾅｶﾉｼﾏ,,,,,,,,,354024,,37.523986,138.877032
59,30008,宮本,3,新潟,中越,長岡地域,長岡市,200m未満,60,宮本,宮本(道),ﾐﾔﾓﾄ,,,,,,,,,,,37.449777,138.75279
60,54018,69,10,新潟,中越,長岡地域,長岡市,200m以上,200,山古志,山古志(県),ﾔﾏｺｼ,,,,,,,,,,,37.321925,138.880323
61,54020,78,10,新潟,中越,長岡地域,長岡市,200m未満,20,与板,与板(県),ﾖｲﾀ,,,,,,,,,,,37.533488,138.821367
62,5,54501,1,新潟,中越,長岡地域,長岡市,平地,20,長岡,長岡,ﾅｶﾞｵｶ,6,35,6,40,3,25,140,241,154920,154501,37.451389,138.823611
63,30015,坂井,3,新潟,中越,長岡地域,見附市,200m未満,10,坂井,坂井(道),ｻｶｲ,,,,,,,,,,,37.569697,138.895131
64,30014,五十土,3,新潟,中越,柏崎地域,柏崎市,200m未満,80,五十土,五十土(道),ｲｶﾂﾞﾁ,,,,,,,,,,,37.407358,138.686723
65,54044,134,10,新潟,中越,柏崎地域,柏崎市,200m以上,220,石黒,石黒(県),ｲｼｸﾞﾛ,,,,,,,,,,,37.192497,138.563885
66,30010,柏崎,3,新潟,中越,柏崎地域,柏崎市,200m未満,10,柏崎,柏崎(道),ｶｼﾜｻﾞｷ,,,,,,,,,354026,,37.368017,138.57408
67,30012,小清水,3,新潟,中越,柏崎地域,柏崎市,200m未満,10,小清水,小清水(道),ｺｼﾐｽﾞ,,,,,,,,,354042,,37.306082,138.419068
68,54043,133,10,新潟,中越,柏崎地域,柏崎市,200m未満,110,高柳,高柳(県),ﾀｶﾔﾅｷﾞ,,,,,,,,,,,37.211704,138.666295
69,54045,135,10,新潟,中越,柏崎地域,柏崎市,200m未満,60,武石,武石(県),ﾀｹｲｼ,,,,,,,,,,,37.340374,138.660995
70,30011,米山,3,新潟,中越,柏崎地域,柏崎市,200m未満,40,米山,米山(道),ﾖﾈﾔﾏ,,,,,,,,,354027,,37.349667,138.492156
71,6,54541,1,新潟,中越,柏崎地域,柏崎市,平地,0,柏崎,柏崎,ｶｼﾜｻﾞｷ,6,35,6,40,3,25,70,160,154925,154541,37.352778,138.554444
72,30009,赤田,3,新潟,中越,柏崎地域,刈羽村,200m未満,130,赤田,赤田(道),ｱｶﾀﾞ,,,,,,,,,354025,,37.410183,138.665067
73,54021,88,10,新潟,中越,魚沼市,魚沼市,200m以上,270,入広瀬,入広瀬(県),ｲﾘﾋﾛｾ,,,,,,,,,,,37.339682,139.101229
74,54023,90,10,新潟,中越,魚沼市,魚沼市,200m以上,260,大湯,大湯(県),ｵｵﾕ,,,,,,,,,,,37.205224,139.072095
75,54022,89,10,新潟,中越,魚沼市,魚沼市,200m以上,230,上稲倉,上稲倉(県),ｶﾐｲﾅｸﾗ,,,,,,,,,,,37.183593,138.853688
76,54025,92,10,新潟,中越,魚沼市,魚沼市,品質不良,760,銀山平,銀山平(県),ｷﾞﾝｻﾞﾝﾀﾞｲﾗ,,,,,,,,,1054073,,37.135844,139.161502
77,30035,小出,3,新潟,中越,魚沼市,魚沼市,200m未満,100,小出,小出(道),ｺｲﾃﾞ,,,,,,,,,354031,,37.230079,138.968402
78,30036,堀之内,3,新潟,中越,魚沼市,魚沼市,200m未満,80,堀之内,堀之内(道),ﾎﾘﾉｳﾁ,,,,,,,,,,,37.259955,138.89039
79,54024,91,10,新潟,中越,魚沼市,魚沼市,品質不良,740,六十里,六十里(県),ﾛｸｼﾞｭｳﾘ,,,,,,,,,1054076,,37.302228,139.210289
80,7,54566,1,新潟,中越,魚沼市,魚沼市,山沿い,220,守門,魚沼市守門,ｳｵﾇﾏｼｽﾓﾝ(ｽﾓﾝ),12,60,12,70,6,45,350,492,154930,154566,37.347778,139.043611
81,8,54616,1,新潟,中越,魚沼市,魚沼市,山沿い,100,小出,魚沼市小出,ｳｵﾇﾏｼｺｲﾃﾞ(ｺｲﾃﾞ),12,60,12,70,6,45,300,430,154935,154616,37.226667,138.963889
82,54042,125,10,新潟,中越,南魚沼地域,南魚沼市,200m以上,450,上野,上野(県),ｳﾜﾉ,,,,,,,,,1054089,,36.984289,138.781381
83,54040,122,10,新潟,中越,南魚沼地域,南魚沼市,200m以上,500,小栗山,小栗山(県),ｺｸﾞﾘﾔﾏ,,,,,,,,,1054088,,37.08165,138.837259
84,30032,塩沢,3,新潟,中越,南魚沼地域,南魚沼市,200m以上,250,塩沢,塩沢(道),ｼｵｻﾞﾜ,,,,,,,,,,,36.985354,138.808304
85,54038,120,10,新潟,中越,南魚沼地域,南魚沼市,200m以上,580,清水,清水(県),ｼﾐｽﾞ,,,,,,,,,,,36.953531,138.92109
86,30045,関山:国道17号,3,新潟,中越,南魚沼地域,南魚沼市,200m以上,330,関山,R17関山(道),ｾｷﾔﾏ,,,,,,,,,354038,,36.966257,138.801762
87,54039,121,10,新潟,中越,南魚沼地域,南魚沼市,200m以上,310,野中,野中(県),ﾉﾅｶ,,,,,,,,,,,37.05486,138.991416
88,54041,124,10,新潟,中越,南魚沼地域,南魚沼市,200m以上,300,一村尾,一村尾(県),ﾋﾄﾑﾗｵ,,,,,,,,,1054087,,37.152873,138.890236
89,54037,116,10,新潟,中越,南魚沼地域,南魚沼市,山沿い,170,六日町,南魚沼市六日町(県),ﾐﾅﾐｳｵﾇﾏｼﾑｲｶﾏﾁ(ﾑｲｶﾏﾁ),12,60,12,70,6,45,270,,,,37.056066,138.870492
90,30033,六日町跨線橋,3,新潟,中越,南魚沼地域,南魚沼市,200m未満,170,六日町跨線橋,六日町(道),ﾑｲｶﾏﾁ,,,,,,,,,354030,,37.074554,138.882576
91,30034,大和,3,新潟,中越,南魚沼地域,南魚沼市,200m未満,120,大和,大和(道),ﾔﾏﾄ,,,,,,,,,,,37.174863,138.923804
92,30028,浅貝,3,新潟,中越,南魚沼地域,湯沢町,200m以上,1000,浅貝,浅貝(道),ｱｻｶｲ,,,,,,,,,354028,,36.779943,138.807773
93,30044,萱付,3,新潟,中越,南魚沼地域,湯沢町,品質不良,790,萱付,萱付(道),ｶﾔﾂｷ,,,,,,,,,,,36.864403,138.775385
94,30042,神立,3,新潟,中越,南魚沼地域,湯沢町,200m以上,400,神立,神立(道),ｶﾝﾀﾞﾂ,,,,,,,,,,,36.920539,138.821939
95,30043,芝原,3,新潟,中越,南魚沼地域,湯沢町,200m以上,620,芝原,芝原(道),ｼﾊﾞﾊﾗ,,,,,,,,,354037,,36.913968,138.796925
96,30041,七谷切,3,新潟,中越,南魚沼地域,湯沢町,200m以上,480,七谷切,七谷切(道),ﾅﾅﾀｷﾞﾘ,,,,,,,,,,,36.920808,138.808684
97,30040,火打,3,新潟,中越,南魚沼地域,湯沢町,200m以上,960,火打,火打(道),ﾋｳﾁ,,,,,,,,,354035,,36.806544,138.785039
98,30029,二居,3,新潟,中越,南魚沼地域,湯沢町,200m以上,830,二居,二居(道),ﾌﾀｲ,,,,,,,,,,,36.839077,138.779398
99,30030,三俣,3,新潟,中越,南魚沼地域,湯沢町,200m以上,630,三俣,三俣(道),ﾐﾂﾏﾀ,,,,,,,,,,,36.891952,138.775905
100,30031,湯沢,3,新潟,中越,南魚沼地域,湯沢町,200m以上,330,湯沢,湯沢(道),ﾕｻﾞﾜ,,,,,,,,,354029,,36.94203,138.810872
101,15,54841,1,新潟,中越,南魚沼地域,湯沢町,山沿い,330,湯沢,湯沢,ﾕｻﾞﾜ,12,60,12,70,6,45,280,389,154960,154841,36.941944,138.810833
102,54030,104,10,新潟,中越,十日町地域,津南町,200m以上,720,前倉,前倉(県),ﾏｴｸﾞﾗ,,,,,,,,,1054080,,36.899955,138.629213
103,54027,101,10,新潟,中越,十日町地域,津南町,200m以上,250,宮野原,宮野原(県),ﾐﾔﾉﾊﾗ,,,,,,,,,,,36.995128,138.597119
104,14,54836,1,新潟,中越,十日町地域,津南町,山沿い,450,津南,津南,ﾂﾅﾝ,12,60,12,70,6,45,350,477,154965,154836,36.998056,138.683889
105,54035,109,10,新潟,中越,十日町地域,十日町市,200m以上,490,天水越,天水越(県),ｱﾏﾐｽﾞｺｼ,,,,,,,,,1054102,,37.053836,138.587467
106,54031,105,10,新潟,中越,十日町地域,十日町市,200m以上,220,芋沢,芋沢(県),ｲﾓｻﾞﾜ,,,,,,,,,1054084,,37.062181,138.709052
107,54036,110,10,新潟,中越,十日町地域,十日町市,200m以上,320,儀明,儀明(県),ｷﾞﾐｮｳ,,,,,,,,,,,37.137443,138.558851
108,54029,103,10,新潟,中越,十日町地域,十日町市,200m以上,530,十二峠,十二峠(県),ｼﾞｭｳﾆﾄｳｹﾞ,,,,,,,,,1054082,,36.987701,138.762264
109,54026,98,10,新潟,中越,十日町地域,十日町市,200m未満,140,十日町,十日町(県),ﾄｵｶﾏﾁ,,,,,,,,,,,37.128191,138.746129
110,54028,102,10,新潟,中越,十日町地域,十日町市,200m以上,390,八箇峠,八箇峠(県),ﾊｯｶﾄｳｹﾞ,,,,,,,,,1054081,,37.082991,138.80762
111,54032,106,10,新潟,中越,十日町地域,十日町市,200m以上,210,松代,松代(県),ﾏﾂﾀﾞｲ,,,,,,,,,1054101,,37.131354,138.608838
112,11,54676,1,新潟,中越,十日町地域,十日町市,山沿い,190,十日町,十日町,ﾄｵｶﾏﾁ,12,60,12,70,6,45,310,444,154945,154676,37.143333,138.727778
113,54033,107,10,新潟,中越,十日町地域,十日町市,200m以上,300,上鰕池,上鰕池(県),ｶﾐｴﾋﾞｲｹ,,,,,,,,,,,37.068053,138.644341
114,54034,108,10,新潟,中越,十日町地域,十日町市,200m以上,200,苧島,苧島(県),ｵﾉｼﾏ,,,,,,,,,,,37.139485,138.656589
115,30017,大潟,3,新潟,上越,上越市,上越市,200m未満,10,大潟,大潟(道),ｵｵｶﾞﾀ,,,,,,,,,354044,,37.213932,138.308939
116,30016,柿崎,3,新潟,上越,上越市,上越市,200m未満,20,柿崎,柿崎(道),ｶｷｻﾞｷ,,,,,,,,,354043,,37.278235,138.396949
117,54048,153,10,新潟,上越,上越市,上越市,品質不良,410,上筒方,上筒方(県),ｶﾐﾄﾞｳｶﾞﾀ,,,,,,,,,,,37.015227,138.36185
118,30025,黒井,3,新潟,上越,上越市,上越市,200m未満,0,黒井,黒井(道),ｸﾛｲ,,,,,,,,,354063,,37.189773,138.276468
119,30026,五智,3,新潟,上越,上越市,上越市,200m未満,20,五智,五智(道),ｺﾞﾁ,,,,,,,,,,,37.162826,138.215498
120,54047,148,10,新潟,上越,上越市,上越市,200m未満,10,上越,上越(県),ｼﾞｮｳｴﾂ,,,,,,,,,,,37.108946,138.260102
121,30024,上下浜,3,新潟,上越,上越市,上越市,200m未満,10,上下浜,上下浜(道),ｼﾞｮｳｹﾞﾊﾏ,,,,,,,,,354062,,37.248485,138.355099
122,30052,高田,3,新潟,上越,上越市,上越市,200m未満,20,高田,高田(道),ﾀｶﾀﾞ,,,,,,,,,354050,,37.097924,138.24498
123,30053,寺,3,新潟,上越,上越市,上越市,200m未満,10,寺,寺(道),ﾃﾗ,,,,,,,,,,,37.128352,138.268513
124,30018,長浜,3,新潟,上越,上越市,上越市,200m未満,10,長浜,長浜(道),ﾅｶﾞﾊﾏ,,,,,,,,,354045,,37.16496,138.182978
125,30023,名立大橋,3,新潟,上越,上越市,上越市,200m未満,10,名立大橋,名立大橋(道),ﾅﾀﾞﾁｵｵﾊｼ,,,,,,,,,354060,,37.160103,138.084594
126,54046,142,10,新潟,上越,上越市,上越市,200m以上,240,平方,平方(県),ﾋﾗｶﾀ,,,,,,,,,,,37.102124,138.400337
127,30051,藤沢,3,新潟,上越,上越市,上越市,200m以上,220,藤沢,藤沢(道),ﾌｼﾞｻﾜ,,,,,,,,,354049,,36.987972,138.220424
128,10,54661,1,新潟,上越,上越市,上越市,山沿い,130,安塚,上越市安塚,ｼﾞｮｳｴﾂｼﾔｽﾂﾞｶ(ﾔｽﾂﾞｶ),12,55,12,65,6,45,260,416,154940,154661,37.106944,138.457222
129,9,54651,1,新潟,上越,上越市,上越市,平地,10,高田,上越市高田,ｼﾞｮｳｴﾂｼﾀｶﾀﾞ(ﾀｶﾀﾞ),6,30,6,35,3,25,150,323,154937,154651,37.106667,138.246667
130,30054,乙吉,3,新潟,上越,妙高市,妙高市,200m未満,30,乙吉,乙吉(道),ｵﾄﾖｼ,,,,,,,,,,,37.051752,138.248625
131,30048,信越大橋,3,新潟,上越,妙高市,妙高市,200m以上,610,信越大橋,信越大橋(道),ｼﾝｴﾂｵｵﾊｼ,,,,,,,,,354053,,36.857244,138.193067
132,30050,関山:国道18号,3,新潟,上越,妙高市,妙高市,200m以上,360,関山,R18関山(道),ｾｷﾔﾏ,,,,,,,,,,,36.935243,138.218015
133,54049,154,10,新潟,上越,妙高市,妙高市,200m以上,290,長沢,長沢(県),ﾅｶﾞｻﾜ,,,,,,,,,1054113,,36.934164,138.29698
134,30049,妙高,3,新潟,上越,妙高市,妙高市,200m以上,480,妙高,妙高(道),ﾐｮｳｺｳ,,,,,,,,,354048,,36.898125,138.209338
135,13,54816,1,新潟,上越,妙高市,妙高市,山沿い,350,関山,妙高市関山,ﾐｮｳｺｳｼｾｷﾔﾏ(ｾｷﾔﾏ),12,55,12,65,6,45,270,415,154955,154816,36.933333,138.2225
136,30020,糸魚川,3,新潟,上越,糸魚川市,糸魚川市,200m未満,10,糸魚川,糸魚川(道),ｲﾄｲｶﾞﾜ,,,,,,,,,354046,,37.044742,137.851504
137,54050,160,10,新潟,上越,糸魚川市,糸魚川市,平地,10,糸魚川,糸魚川市南押上(県),ｲﾄｲｶﾞﾜｼﾐﾅﾐｵｼｱｹﾞ(ｲﾄｲｶﾞﾜ),6,30,6,35,3,25,80,,,,37.045426,137.879037
138,30022,親不知,3,新潟,上越,糸魚川市,糸魚川市,200m未満,20,親不知,親不知(道),ｵﾔｼﾗｽﾞ,,,,,,,,,354047,,36.997552,137.710395
139,30027,田伏,3,新潟,上越,糸魚川市,糸魚川市,200m未満,20,田伏,田伏(道),ﾀﾌﾞｾ,,,,,,,,,,,37.054323,137.904022
140,30021,玉ノ木,3,新潟,上越,糸魚川市,糸魚川市,200m未満,10,玉ノ木,玉ノ木(道),ﾀﾏﾉｷ,,,,,,,,,,,36.979223,137.642706
141,54052,165,10,新潟,上越,糸魚川市,糸魚川市,200m以上,200,田麦平,田麦平(県),ﾀﾑｷﾞﾀﾞｲﾗ,,,,,,,,,,,37.035723,138.067514
