表示順位,管理番号,検索キー,所属,府県,1次細分,旧2次細分,市町村,区分,標高,観測所名,情報発表名,読み,警報期間,警報基準,短時間期間,短時間基準,記録雪期間,記録雪基準,積雪厳重,積雪特警,JMA番号,気温JMA番号,緯度,経度
273,56028,53,10,石川,加賀,加賀北部,かほく市,平地,20,高松,かほく市高松(県),ｶﾎｸｼﾀｶﾏﾂ(ﾀｶﾏﾂ),12,25,12,30,6,20,60,,1056244,,36.779722,136.744444
274,56073,1003,10,石川,加賀,加賀北部,かほく市,平地,10,高松SA,かほく市二ﾂ屋(県),ｶﾎｸｼﾌﾀﾂﾔ(ﾀｶﾏﾂSA),12,25,12,30,6,20,60,,1056265,,36.786111,136.725
275,30095,九折,3,石川,加賀,加賀北部,津幡町,200m未満,40,九折,九折(道),ﾂﾂﾞﾗｵﾘ,,,,,,,,,356001,,36.673795,136.789704
276,30100,津幡,3,石川,加賀,加賀北部,津幡町,200m未満,20,津幡,津幡(道),ﾂﾊﾞﾀ,,,,,,,,,356015,,36.685147,136.734335
277,56029,14,10,石川,加賀,加賀北部,津幡町,山地,120,河合谷,津幡町上河合(県),ﾂﾊﾞﾀﾏﾁｶﾐｶﾜｲ(ｶﾜｲﾀﾞﾆ),12,55,12,65,6,45,,,1056206,,36.735833,136.801111
278,56030,34,10,石川,加賀,加賀北部,津幡町,山地,150,倶利伽羅,津幡町九折(県),ﾂﾊﾞﾀﾏﾁﾂﾂﾞﾗｵﾘ(ｸﾘｶﾗ),12,55,12,65,6,45,,,1056226,,36.671667,136.822222
279,30099,牛の谷,3,石川,加賀,加賀南部,加賀市,200m未満,20,牛の谷,牛の谷(道),ｳｼﾉﾔ,,,,,,,,,356003,,36.278759,136.291834
280,56004,71,10,石川,加賀,加賀南部,加賀市,平地,10,塩屋,加賀市塩屋町(県),ｶｶﾞｼｼｵﾔﾏﾁ(ｼｵﾔ),12,30,12,35,6,25,,,1056258,,36.294722,136.254722
281,29,56301,1,石川,加賀,加賀南部,加賀市,山地,80,加賀菅谷,加賀市菅谷,ｶｶﾞｼｽｶﾞﾀﾆ(ｶｶﾞｽｶﾞﾀﾆ),12,55,12,65,6,45,120,232,156915,156301,36.230556,136.361667
282,56002,25,10,石川,加賀,加賀南部,加賀市,山地,150,我谷,加賀市山中温泉我谷(県),ｶｶﾞｼﾔﾏﾅｶｵﾝｾﾝﾜｶﾞﾀﾆ(ﾜｶﾞﾀﾆ),12,55,12,65,6,45,,,1056217,,36.205833,136.348333
283,56003,70,10,石川,加賀,加賀南部,加賀市,平地,30,山代,加賀市山代温泉桔梗丘(県),ｶｶﾞｼﾔﾏｼﾛｵﾝｾﾝｷｷｮｳｶﾞｵｶ(ﾔﾏｼﾛ),12,30,12,35,6,25,,,1056257,,36.286944,136.355833
284,56001,30,10,石川,加賀,加賀南部,加賀市,山地,60,山中,加賀市山中温泉東桂木町(県),ｶｶﾞｼﾔﾏﾅｶｵﾝｾﾝﾋｶﾞｼｶﾂﾗｷﾞﾏﾁ(ﾔﾏﾅｶ),12,55,12,65,6,45,80,,1056222,,36.255556,136.373333
285,56000,31,10,石川,加賀,加賀南部,加賀市,平地,10,片山津,加賀市塩浜町(県),ｶｶﾞｼｼｵﾊﾏﾏﾁ(ｶﾀﾔﾏﾂﾞ),12,30,12,35,6,25,50,,1056223,,36.350278,136.334444
286,56011,67,10,石川,加賀,加賀南部,小松市,平地,0,小松,小松市白江町(県),ｺﾏﾂｼｼﾗｴﾏﾁ(ｺﾏﾂ),12,30,12,35,6,25,50,,1056254,,36.411667,136.468333
287,30097,小松除雪,3,石川,加賀,加賀南部,小松市,200m未満,30,小松除雪,小松除雪(道),ｺﾏﾂｼﾞｮｾﾂ,,,,,,,,,,,36.393273,136.493411
288,30098,千木野,3,石川,加賀,加賀南部,小松市,200m未満,20,千木野,千木野(道),ｾｷﾞﾉ,,,,,,,,,,,36.378587,136.482188
289,56009,22,10,石川,加賀,加賀南部,小松市,200m未満,80,上麦口,上麦口(県),ｶﾐﾑｷﾞｸﾁ,,,,,,,,,1056214,,36.371944,136.553056
290,56006,24,10,石川,加賀,加賀南部,小松市,200m未満,170,大杉,大杉(県),ｵｵｽｷﾞ,,,,,,,,,1056216,,36.258611,136.508611
291,56005,32,10,石川,加賀,加賀南部,小松市,200m未満,30,那谷,那谷(県),ﾅﾀ,,,,,,,,,1056224,,36.320556,136.4275
292,56007,23,10,石川,加賀,加賀南部,小松市,山地,150,尾小屋,小松市尾小屋町(県),ｺﾏﾂｼｵｺﾞﾔﾏﾁ(ｵｺﾞﾔ),12,55,12,65,6,45,120,,1056215,,36.299444,136.528889
293,56010,57,10,石川,加賀,加賀南部,能美市,平地,0,根上,能美市福島町(県),ﾉﾐｼﾌｸｼﾏﾏﾁ(ﾈｱｶﾞﾘ),12,30,12,35,6,25,,,1056247,,36.457222,136.47
294,56008,55,10,石川,加賀,加賀南部,能美市,平地,40,辰口,能美市辰口町(県),ﾉﾐｼﾀﾂﾉｸﾁﾏﾁ(ﾀﾂﾉｸﾁ),12,30,12,35,6,25,60,,1056245,,36.445556,136.553056
295,30102,鶴来１,3,石川,加賀,加賀南部,白山市,200m未満,90,鶴来１,鶴来(道),ﾂﾙｷﾞ,,,,,,,,,356004,,36.450973,136.62035
296,30103,白山,3,石川,加賀,加賀南部,白山市,200m未満,110,白山,白山(道),ｼﾗﾔﾏ,,,,,,,,,,,36.4303,136.630779
297,30101,松任除雪,3,石川,加賀,加賀南部,白山市,200m未満,30,松任除雪,松任(道),ﾏｯﾄｳ,,,,,,,,,356010,,36.51985,136.590301
298,56016,4,10,石川,加賀,加賀南部,白山市,山地,270,阿手,白山市数瀬町(県),ﾊｸｻﾝｼｶｽﾞｾﾏﾁ(ｱﾃ),12,55,12,65,6,45,,,1056197,,36.3025,136.5925
299,56020,7,10,石川,加賀,加賀南部,白山市,200m以上,560,一里野,一里野(県),ｲﾁﾘﾉ,,,,,,,,,1056200,,36.266111,136.717222
300,56017,2,10,石川,加賀,加賀南部,白山市,平地,280,河内,白山市河内町(県),ﾊｸｻﾝｼｶﾜﾁﾏﾁ(ｶﾜﾁ),12,30,12,65,6,45,,,1056195,,36.348889,136.673333
301,56018,5,10,石川,加賀,加賀南部,白山市,山地,300,吉野谷,白山市木滑(県),ﾊｸｻﾝｼｷﾅﾒﾘ(ﾖｼﾉﾀﾞﾆ),12,55,12,65,6,45,,,1056198,,36.308611,136.646944
302,56012,1,10,石川,加賀,加賀南部,白山市,山地,140,石川土木,白山市八幡町(県),ﾊｸｻﾝｼﾔﾜﾀﾏﾁ(ｲｼｶﾜﾄﾞﾎﾞｸ),12,55,12,65,6,45,100,,1056194,,36.441667,136.635278
303,56022,9,10,石川,加賀,加賀南部,白山市,山地,710,谷峠,白山市白峰大道谷(県),ﾊｸｻﾝｼｼﾗﾐﾈｵｵﾐﾁﾀﾞﾆ(ﾀﾆﾄｳｹﾞ),12,55,12,65,6,45,,,1056202,,36.141944,136.586944
304,56015,3,10,石川,加賀,加賀南部,白山市,山地,190,鳥越,白山市別宮町(県),ﾊｸｻﾝｼﾍﾞﾂｸﾏﾁ(ﾄﾘｺﾞｴ),12,55,12,65,6,45,150,,1056196,,36.357778,136.605
305,28,56286,1,石川,加賀,加賀南部,白山市,山地,140,白山河内,白山市河内,ﾊｸｻﾝｼｶﾜﾁ(ﾊｸｻﾝｶﾜﾁ),12,55,12,65,6,45,150,266,156910,156286,36.3975,136.620833
306,56021,8,10,石川,加賀,加賀南部,白山市,山地,480,白峰,白山市白峰(県),ﾊｸｻﾝｼｼﾗﾐﾈ(ｼﾗﾐﾈ),12,55,12,65,6,45,250,,1056201,,36.18,136.624722
307,56019,6,10,石川,加賀,加賀南部,白山市,山地,310,尾口,白山市女原(県),ﾊｸｻﾝｼｵﾅﾊﾞﾗ(ｵｸﾞﾁ),12,55,12,65,6,45,,,1056199,,36.281667,136.647778
308,56013,56,10,石川,加賀,加賀南部,白山市,平地,10,美川,白山市美川浜町(県),ﾊｸｻﾝｼﾐｶﾜﾊﾏﾏﾁ(ﾐｶﾜ),12,30,12,35,6,25,40,,1056246,,36.490833,136.493333
309,56014,33,10,石川,加賀,加賀南部,白山市,平地,50,木津,白山市向島町(県),ﾊｸｻﾝｼﾑｶｲｼﾞﾏﾏﾁ(ｷﾂﾞ),12,30,12,35,6,25,,,1056225,,36.482222,136.578889
310,30113,熊坂,3,福井,嶺北,嶺北北部,あわら市,200m未満,50,熊坂,熊坂(道),ｸﾏｻｶ,,,,,,,,,357001,,36.236723,136.286862
311,57000,24,10,福井,嶺北,嶺北北部,あわら市,平地,80,名泉郷,名泉郷(県),ﾒｲｾﾝｷｮｳ,12,30,12,35,6,25,,,,,36.243847,136.28009
312,57005,7,10,福井,嶺北,嶺北北部,永平寺町,平地,70,山王,山王(県),ｻﾝﾉｳ,12,30,12,35,6,25,,,,,36.074418,136.397955
313,57010,50,10,福井,嶺北,嶺北北部,越前町,200m未満,10,気比庄,気比庄(県),ｷﾋｼｮｳ,,,,,,,,,,,35.976495,136.137632
314,57011,44,10,福井,嶺北,嶺北北部,越前町,平地,120,織田,織田(県),ｵﾀ,12,30,12,35,6,25,,,,,35.961598,136.061068
315,57003,22,10,福井,嶺北,嶺北北部,坂井市,平地,10,宮領,宮領(県),ﾐﾔﾘｮｳ,12,30,12,35,6,25,,,,,36.163746,136.240064
316,57001,26,10,福井,嶺北,嶺北北部,坂井市,平地,0,錦,錦(県),ﾆｼｷ,12,30,12,35,6,25,,,,,36.214245,136.153497
317,57002,16,10,福井,嶺北,嶺北北部,坂井市,平地,100,山竹田,山竹田(県),ﾔﾏﾀｹﾀﾞ,12,30,12,35,6,25,,,,,36.17119,136.331894
318,57004,6,10,福井,嶺北,嶺北北部,福井市,平地,20,砂子坂,砂子坂(県),ｽﾅｺﾞｻﾞｶ,12,30,12,35,6,25,,,,,36.144656,136.146584
319,57008,11,10,福井,嶺北,嶺北北部,福井市,山地,240,皿谷,皿谷(県),ｻﾗﾀﾞﾆ,12,40,12,50,6,35,,,,,36.027165,136.427738
320,57006,15,10,福井,嶺北,嶺北北部,福井市,山地,290,上一光,上一光(県),ｶﾐｲｶﾘ,12,40,12,50,6,35,,,,,36.066919,136.091208
321,57007,14,10,福井,嶺北,嶺北北部,福井市,平地,10,城東,城東(県),ｼﾞｮｳﾄｳ,12,30,12,35,6,25,,,,,36.057849,136.241124
322,57009,65,10,福井,嶺北,嶺北北部,福井市,平地,160,西別所,西別所(県),ﾆｼﾍﾞｯｼｮ,12,30,12,35,6,25,,,,,36.026713,136.062599
323,30,57066,1,福井,嶺北,嶺北北部,福井市,平地,10,福井,福井,ﾌｸｲ,12,30,12,35,6,25,90,165,157903,157066,36.055556,136.2225
324,57015,54,10,福井,嶺北,嶺北南部,池田町,山地,210,谷口,谷口(県),ﾀﾆｸﾞﾁ,12,40,12,50,6,35,,,,,35.8986,136.353974
325,57014,66,10,福井,嶺北,嶺北南部,越前市,平地,40,上太田,上太田(県),ｶﾐｵｵﾀﾞ,12,30,12,35,6,25,,,,,35.901568,136.151416
326,57033,56,10,福井,嶺北,嶺北南部,越前市,平地,30,粟田部,粟田部(県),ｱﾜﾀﾍﾞ,12,30,12,35,6,25,,,,,35.911368,136.23623
327,57016,59,10,福井,嶺北,嶺北南部,越前市,山地,220,千合谷,千合谷(県),ｾﾝｺﾞｳﾀﾞﾆ,12,40,12,50,6,35,,,,,35.889014,136.027354
328,31,57106,1,福井,嶺北,嶺北南部,越前市,平地,30,武生,越前市武生,ｴﾁｾﾞﾝｼﾀｹﾌ(ﾀｹﾌ),12,30,12,35,6,25,90,122,157920,157106,35.906389,136.174722
329,57012,63,10,福井,嶺北,嶺北南部,鯖江市,平地,100,上戸の口,上戸の口(県),ｶﾐﾄﾉｸﾁ,12,30,12,35,6,25,,,,,35.976218,136.253971
330,57013,49,10,福井,嶺北,嶺北南部,鯖江市,平地,30,西山,西山(県),ﾆｼﾔﾏ,12,30,12,35,6,25,,,,,35.955028,136.184525
331,30114,大良,3,福井,嶺北,嶺北南部,南越前町,200m以上,200,大良,大良(道),ﾀﾞｲﾗ,,,,,,,,,357001,,35.800615,136.091613
332,57017,69,10,福井,嶺北,嶺北南部,南越前町,山地,250,広野,広野(県),ﾋﾛﾉ,12,40,12,50,6,35,,,,,35.718553,136.25085
333,34,57206,1,福井,嶺北,嶺北南部,南越前町,山地,130,今庄,南越前町今庄,ﾐﾅﾐｴﾁｾﾞﾝﾁｮｳｲﾏｼﾞｮｳ(ｲﾏｼﾞｮｳ),12,40,12,50,6,35,160,254,157910,157206,35.768056,136.201389
334,57023,32,10,福井,嶺北,奥越,大野市,山地,390,下山,下山(県),ｼﾓﾔﾏ,12,45,12,55,6,35,,,,,35.923077,136.645278
335,33,57176,1,福井,嶺北,奥越,大野市,山地,440,九頭竜,大野市九頭竜,ｵｵﾉｼｸｽﾞﾘｭｳ(ｸｽﾞﾘｭｳ),12,45,12,55,6,35,230,329,157900,157176,35.909722,136.668333
336,57022,31,10,福井,嶺北,奥越,大野市,200m以上,230,五条方,五条方(県),ｺﾞｼﾞｮｳﾎｳ,,,,,,,,,,,35.939805,136.550682
337,32,57121,1,福井,嶺北,奥越,大野市,山地,180,大野,大野,ｵｵﾉ,12,45,12,55,6,35,150,237,157905,157121,35.971667,136.497778
338,57024,35,10,福井,嶺北,奥越,大野市,200m以上,680,東市布,東市布(県),ﾋｶﾞｼｲﾁﾇﾉ,,,,,,,,,,,35.870482,136.816443
339,57020,41,10,福井,嶺北,奥越,大野市,山地,490,南六呂師,南六呂師(県),ﾐﾅﾐﾛｸﾛｼ,12,45,12,55,6,35,,,,,36.016142,136.571836
340,57021,30,10,福井,嶺北,奥越,大野市,山地,170,友江,友江(県),ﾄﾓｴ,12,45,12,55,6,35,,,,,35.998107,136.500887
341,57019,40,10,福井,嶺北,奥越,勝山市,山地,130,滝波,滝波(県),ﾀｷﾅﾐ,12,45,12,55,6,35,,,,,36.069125,136.493783
342,57018,27,10,福井,嶺北,奥越,勝山市,山地,680,谷,谷(県),ﾀﾆ,12,45,12,55,6,35,,,,,36.124833,136.58095
343,30116,余座,3,福井,嶺南,嶺南東部,敦賀市,200m未満,20,余座,余座(道),ﾖｻﾞ,,,,,,,,,357001,,35.653062,136.08544
344,30117,新道,3,福井,嶺南,嶺南東部,敦賀市,200m未満,190,新道,新道(道),ｼﾝﾄｳ,,,,,,,,,357001,,35.58941,136.124289
345,30115,杉津,3,福井,嶺南,嶺南東部,敦賀市,200m未満,30,杉津,杉津(道),ｽｲﾂﾞ,,,,,,,,,357001,,35.743643,136.103485
346,30121,山中,3,福井,嶺南,嶺南東部,敦賀市,200m以上,390,山中,山中(道),ﾔﾏﾅｶ,,,,,,,,,357001,,35.538487,136.097218
347,57025,71,10,福井,嶺南,嶺南東部,敦賀市,山地,300,新保,新保(県),ｼﾝﾎﾞ,12,40,12,50,6,35,,,,,35.705788,136.132158
348,57026,76,10,福井,嶺南,嶺南東部,敦賀市,平地,0,中央,中央(県),ﾁｭｳｵｳ,12,30,12,35,6,25,,,,,35.642931,136.056517
349,57027,73,10,福井,嶺南,嶺南東部,敦賀市,平地,160,刀根,刀根(県),ﾄﾈ,12,30,12,35,6,25,,,,,35.604645,136.147768
350,35,57248,1,福井,嶺南,嶺南東部,敦賀市,平地,0,敦賀,敦賀,ﾂﾙｶﾞ,12,30,12,35,6,25,80,155,157913,157248,35.653333,136.062222
351,57028,75,10,福井,嶺南,嶺南東部,美浜町,平地,80,新庄,新庄(県),ｼﾝｼﾞｮ,12,30,12,35,6,25,,,,,35.565132,135.972037
352,30118,倉見,3,福井,嶺南,嶺南東部,若狭町,200m未満,110,倉見,倉見(道),ｸﾗﾐ,,,,,,,,,357001,,35.484303,135.90174
353,57034,80,10,福井,嶺南,嶺南東部,若狭町,平地,100,熊川,熊川(県),ｸﾏｶﾞﾜ,12,30,12,35,6,25,,,,,35.437513,135.911855
354,57030,82,10,福井,嶺南,嶺南西部,おおい町,平地,70,川上,川上(県),ｶﾜｶﾐ,12,30,12,35,6,25,,,,,35.440767,135.531917
355,57032,77,10,福井,嶺南,嶺南西部,おおい町,平地,150,納田終,納田終(県),ﾉﾀｵｲ,12,30,12,35,6,25,,,,,35.394466,135.584784
356,30119,伏原,3,福井,嶺南,嶺南西部,小浜市,200m未満,0,伏原,伏原(道),ﾌｼﾜﾗ,,,,,,,,,357001,,35.490251,135.744606
357,36,57317,1,福井,嶺南,嶺南西部,小浜市,平地,10,小浜,小浜,ｵﾊﾞﾏ,12,30,12,35,6,25,60,,157915,157317,35.484444,135.783056
358,57031,89,10,福井,嶺南,嶺南西部,小浜市,平地,80,上田,上田(県),ｶﾐﾀ,12,30,12,35,6,25,,,,,35.438202,135.644898
359,30120,六路谷,3,福井,嶺南,嶺南西部,高浜町,200m未満,50,六路谷,六路谷(道),ﾛｸﾛﾀﾞﾆ,,,,,,,,,357001,,35.483181,135.481714
360,57029,85,10,福井,嶺南,嶺南西部,高浜町,平地,150,山中,山中(県),ﾔﾏﾅｶ,12,30,12,35,6,25,,,,,35.516589,135.458376
361,,41277,1,栃木,南部,県央部,宇都宮市,200m未満,120,宇都宮,宇都宮,ｳﾂﾉﾐﾔ,,,,,,,,,141915,141277,36.549759,139.868362
362,,宝積寺,3,栃木,南部,県央部,高根沢町,200m未満,150,新鬼怒川橋,新鬼怒川橋(道),ｼﾝｷﾇｶﾞﾜﾊﾞｼ,,,,,,,,,,,36.60972222,139.9736111
363,,41166,1,栃木,北部,日光市,日光市,200m以上,1290,奥日光,奥日光,ｵｸﾆｯｺｳ,,,,,,,,,141910,141166,36.739942,139.500315
364,,41116,1,栃木,北部,日光市,日光市,200m以上,920,土呂部,土呂部,ﾄﾞﾛﾌﾞ,,,,,,,,,141905,141116,36.892776,139.568883
365,41000,11,10,栃木,北部,日光市,日光市,200m以上,740,日光市清滝,日光市清滝(県),ﾆｯｺｳｼｷﾖﾀｷ,,,,,,,,,,,36.732337,139.550861
366,41001,13,10,栃木,北部,日光市,日光市,200m以上,1300,中宮祠,中宮祠(県),ﾁｭｳｸﾞｳｼ,,,,,,,,,,,36.757324,139.450852
367,41002,15,10,栃木,北部,日光市,日光市,200m以上,1480,湯元,湯元(県),ﾕﾓﾄ,,,,,,,,,,,36.801953,139.426541
368,41003,18,10,栃木,北部,日光市,日光市,200m以上,1010,川俣,川俣(県),ｶﾜﾏﾀ,,,,,,,,,,,36.879788,139.468533
369,41004,14,10,栃木,北部,日光市,日光市,200m以上,710,黒部,黒部(県),ｸﾛﾍﾞ,,,,,,,,,,,36.86703,139.604768
370,41005,19,10,栃木,北部,日光市,日光市,200m以上,720,湯西川,湯西川(県),ﾕﾆｼｶﾞﾜ,,,,,,,,,,,36.970501,139.604328
371,41006,12,10,栃木,北部,日光市,日光市,200m以上,640,中三依,中三依(県),ﾅｶﾐﾖﾘ,,,,,,,,,,,36.986679,139.699203
372,41007,21,10,栃木,北部,日光市,日光市,200m以上,790,横川,横川(県),ﾖｺｶﾜ,,,,,,,,,,,37.059227,139.73721
373,,扇町,3,栃木,北部,那須地域,矢板市,200m以上,200,矢板出張所,矢板出張所(道),ﾔｲﾀｼｭｯﾁｮｳｼｮ,,,,,,,,,,,36.81194444,139.9316667
374,,山田,3,栃木,北部,那須地域,矢板市,200m以上,220,野崎橋,野崎橋(道),ﾉｻﾞｷﾊﾞｼ,,,,,,,,,,,36.83416667,139.9505556
375,,島方,3,栃木,北部,那須地域,那須塩原市,200m以上,270,那須野橋,那須野橋(道),ﾅｽﾉﾊﾞｼ,,,,,,,,,,,36.91805556,140.0025
376,41008,22,10,栃木,北部,那須地域,那須塩原市,200m以上,610,中塩原,中塩原(県),ﾅｶｼｵﾊﾞﾗ,,,,,,,,,,,36.976668,139.801835
377,41009,17,10,栃木,北部,那須地域,那須塩原市,200m以上,590,板室,板室(県),ｲﾀﾑﾛ,,,,,,,,,,,37.057125,139.941047
378,,41011,1,栃木,北部,那須地域,那須町,200m以上,750,那須高原,那須高原,ﾅｽｺｳｹﾞﾝ,,,,,,,,,141900,141011,37.124636,140.035598
379,,豊原乙,3,栃木,北部,那須地域,那須町,200m以上,420,栃福橋,栃福橋(道),ﾄﾁﾌｸﾊｼ,,,,,,,,,,,37.105,140.1386111
380,,漆塚,3,栃木,北部,那須地域,那須町,200m以上,350,余笹橋,余笹橋(道),ﾖｻｻﾊｼ,,,,,,,,,,,37.03611111,140.0955556
381,,豊原丙,3,栃木,北部,那須地域,那須町,200m以上,410,那須除雪基地,那須除雪基地(道),ﾅｽｼﾞｮｾﾂｷﾁ,,,,,,,,,,,37.06166667,140.1102778
382,,高久甲,3,栃木,北部,那須地域,那須町,200m以上,290,新晩翠橋,新晩翠橋(道),ｼﾝﾊﾞﾝｽｲﾊﾞｼ,,,,,,,,,,,36.9775,140.0719444
383,41010,16,10,栃木,北部,那須地域,那須町,200m以上,1270,大丸,大丸(県),ｵｵﾏﾙ,,,,,,,,,,,37.121462,139.984354
384,41011,20,10,栃木,北部,那須地域,那須町,200m以上,250,芦野,芦野(県),ｱｼﾉ,,,,,,,,,,,36.982411,140.16013
385,,42251,1,群馬,南部,前橋桐生地域,前橋市,200m未満,110,前橋,前橋,ﾏｴﾊﾞｼ,,,,,,,,,142915,142251,36.405322,139.060706
386,30122,上白井,3,群馬,南部,前橋桐生地域,渋川市,200m以上,300,上白井,上白井(道),ｶﾐｼﾛｲ,,,,,,,,,342004,,36.562548,139.038028
387,30123,安中,3,群馬,南部,高崎藤岡地域,安中市,200m未満,150,安中,安中(道),ｱﾝﾅｶ,,,,,,,,,342018,,36.331082,138.894943
388,30124,松井田,3,群馬,南部,高崎藤岡地域,安中市,200m以上,310,松井田,松井田(道),ﾏﾂｲﾀﾞ,,,,,,,,,342017,,36.314079,138.807991
389,30125,新中尾橋,3,群馬,南部,高崎藤岡地域,安中市,200m以上,390,新中尾橋,新中尾橋(道),ｼﾝﾅｶｵﾊｼ,,,,,,,,,342007,,36.338122,138.724784
390,30126,大久保,3,群馬,南部,高崎藤岡地域,安中市,200m以上,420,大久保,大久保(道),ｵｵｸﾎﾞ,,,,,,,,,342005,,36.334557,138.717477
391,30127,入山,3,群馬,南部,高崎藤岡地域,安中市,200m以上,580,入山,入山(道),ｲﾘﾔﾏ,,,,,,,,,342016,,36.331834,138.680592
392,30128,ワサビ沢,3,群馬,南部,高崎藤岡地域,安中市,200m以上,710,ワサビ沢,ワサビ沢(道),ﾜｻﾋﾞｻﾞﾜ,,,,,,,,,342021,,36.327556,138.663796
393,30129,八風平,3,群馬,南部,高崎藤岡地域,安中市,200m以上,820,八風平,八風平(道),ﾊｯﾌﾟｳﾀﾞｲﾗ,,,,,,,,,342012,,36.31924,138.660212
394,30130,北の牧,3,群馬,南部,高崎藤岡地域,安中市,200m以上,910,北の牧,北の牧(道),ｷﾀﾉﾏｷ,,,,,,,,,342011,,36.31691,138.655148
395,30131,入山峠,3,群馬,南部,高崎藤岡地域,安中市,200m以上,1040,入山峠,入山峠(道),ｲﾘﾔﾏﾄｳｹﾞ,,,,,,,,,342013,,36.318272,138.649773
396,30132,軽井沢橋,3,群馬,南部,高崎藤岡地域,安中市,200m以上,1000,軽井沢橋,軽井沢橋(道),ｶﾙｲｻﾞﾜﾊﾞｼ,,,,,,,,,348027,,36.324146,138.648491
397,,42046,1,群馬,北部,利根沼田地域,みなかみ町,200m以上,700,藤原,藤原,ﾌｼﾞﾜﾗ,,,,,,,,,142900,142046,36.864734,139.059387
398,,42091,1,群馬,北部,利根沼田地域,みなかみ町,200m以上,520,みなかみ,みなかみ,ﾐﾅｶﾐ,,,,,,,,,142905,142091,36.774444,138.96611
399,30133,月夜野,3,群馬,北部,利根沼田地域,みなかみ町,200m以上,400,月夜野,月夜野(道),ﾂｷﾖﾉ,,,,,,,,,342008,,36.668647,138.997929
400,30134,新布橋,3,群馬,北部,利根沼田地域,みなかみ町,200m以上,470,新布橋,新布橋(道),ｼﾝﾇﾉﾊｼ,,,,,,,,,342015,,36.693367,138.917962
401,30135,猿ヶ京,3,群馬,北部,利根沼田地域,みなかみ町,200m以上,650,猿ヶ京,猿ヶ京(道),ｻﾙｶﾞｷｮｳ,,,,,,,,,342003,,36.729865,138.877546
402,30136,永井,3,群馬,北部,利根沼田地域,みなかみ町,200m以上,800,永井,永井(道),ﾅｶﾞｲ,,,,,,,,,342010,,36.733209,138.850477
403,30137,法師,3,群馬,北部,利根沼田地域,みなかみ町,200m以上,940,法師,法師(道),ﾎｳｼ,,,,,,,,,342002,,36.741343,138.83469
404,30138,黒岩,3,群馬,北部,利根沼田地域,みなかみ町,200m以上,980,黒岩,黒岩(道),ｸﾛｲﾜ,,,,,,,,,342009,,36.749459,138.832791
405,30139,三国,3,群馬,北部,利根沼田地域,みなかみ町,200m以上,1080,三国,三国(道),ﾐｸﾆ,,,,,,,,,342001,,36.760745,138.827968
406,30140,立岩橋,3,群馬,北部,利根沼田地域,みなかみ町,200m以上,1080,立岩橋,立岩橋(道),ﾀﾃｲﾜﾊｼ,,,,,,,,,354065,,36.769881,138.815292
